36,113.92408503245669,22.600234799029646,A,0.5,28.74237258696192,1.004193084493078,113.92244833658066,22.50705407998703,2018-12-18 15:40:00,10,113.930613,22.508344
183,114.02102664631067,22.4753792881643,B,0.5,25.035262866279876,1.7840840855863018,113.95164165245053,22.547154697555424,2018-12-18 15:40:00,60,113.95630200000001,22.546269
216,113.88794248044154,22.615293248401763,A,0.5,32.35502683395682,1.9886625047228146,113.95601508810256,22.540630953763753,2018-12-18 15:40:00,80,113.95200700000001,22.544188000000002
10,113.85261950763744,22.636010347695105,C,0.5,29.481623243279202,1.394168674129709,113.94035461221894,22.53264599183021,2018-12-18 15:41:00,60,113.948268,22.538841
32,113.87540005207984,22.4135534108108,A,0.5,37.93231873124375,1.647009793759491,113.93561062292441,22.508193522776217,2018-12-18 15:42:00,50,113.930613,22.508344
7,113.85751892038022,22.446497056982633,A,0.5,37.037406576961416,1.4981121813614937,113.94341723202658,22.54184408476124,2018-12-18 15:43:00,25,113.948268,22.538841
106,114.02879632689941,22.440165472390543,A,0.5,27.06574513320916,1.8178687215704832,113.95520053889669,22.50745999719001,2018-12-18 15:43:00,55,113.947657,22.509065
20,114.04660745925435,22.58681675114771,C,0.5,30.192323803754483,1.2016335044732998,113.96097307836743,22.548489878329136,2018-12-18 15:45:00,55,113.960522,22.543329999999997
151,114.04089298376522,22.541392497701032,B,0.5,31.835270061932384,1.978838804072356,113.94589587633824,22.514605375107276,2018-12-18 15:45:00,20,113.94165,22.521807
190,114.03992176904245,22.58752887059594,B,0.5,31.91650488728651,1.9156442516432355,113.96096789405136,22.534998083900554,2018-12-18 15:45:00,10,113.954392,22.535928
202,113.93835898403974,22.464032102634196,B,0.5,34.24946990895101,1.4329829637359652,113.95979190147916,22.527202093284437,2018-12-18 15:45:00,50,113.96079099999999,22.530275
179,113.86037976268186,22.55258446230077,C,0.5,30.976396173742664,1.112305244697462,113.94735488729056,22.531710566869044,2018-12-18 15:46:00,10,113.954392,22.535928
18,113.89125508164594,22.594237019347784,C,0.5,39.00835027222577,1.954717937661477,113.96733793165318,22.533676668701077,2018-12-18 15:47:00,50,113.960522,22.543329999999997
143,113.98374380977285,22.427973100113935,B,0.5,38.139345474594315,1.2251933629508183,113.92467077693881,22.51839502980467,2018-12-18 15:47:00,45,113.93399699999999,22.521670999999998
194,114.03998120816277,22.46660737216148,C,0.5,36.58063722975294,1.1067254062736964,113.96174143300138,22.545715126385964,2018-12-18 15:47:00,105,113.954392,22.535928
204,113.9235379110589,22.452018012803094,C,0.5,36.35121561562897,1.3806445895071535,113.94411053775285,22.53334968168555,2018-12-18 15:47:00,5,113.952375,22.532615
208,113.89356693727838,22.48054693238108,A,0.5,34.548467970741015,1.3436422549632963,113.96036978087906,22.531440686926977,2018-12-18 15:47:00,25,113.96115900000001,22.535477
98,113.87783716606843,22.448353022954436,C,0.5,32.47116251747819,1.563205632215659,113.94059498576966,22.5078107083587,2018-12-18 15:51:00,40,113.947657,22.509065
1,113.97830569994441,22.60621296815488,C,0.5,31.291901341547057,1.4129435003343158,113.93635856213088,22.513005473923013,2018-12-18 15:52:00,5,113.93291599999999,22.510441
9,113.9915775081257,22.541251483603563,A,0.5,35.68576123509929,1.8988324316311864,113.9534811475156,22.528975299712577,2018-12-18 15:52:00,65,113.948268,22.538841
119,114.03224177834593,22.582682968983875,C,0.5,34.181646304395706,1.797856218755515,113.93845481276084,22.530962610742012,2018-12-18 15:53:00,80,113.94118,22.524229000000002
142,113.93670264061828,22.617393011304575,B,0.5,34.602034182903225,1.418465993331627,113.93170476332728,22.514513111116678,2018-12-18 15:54:00,45,113.93399699999999,22.521670999999998
219,113.8886871714202,22.576836007739782,A,0.5,38.2345063597776,1.2057546223116162,113.95874722353355,22.544642910855377,2018-12-18 15:54:00,15,113.960384,22.545851000000003
61,113.83389570792258,22.492822192425376,C,0.5,36.10068948934648,1.6622678708506764,113.92430857102215,22.512882551616077,2018-12-18 15:55:00,5,113.93258,22.516243
185,113.93117775514295,22.506215799344634,B,0.5,33.373365148530375,1.3272933523322417,113.95389412092834,22.5377189036933,2018-12-18 15:55:00,80,113.95630200000001,22.546269
128,113.98383851025437,22.60141884353541,B,0.5,33.5603107262571,1.672843816565595,113.94432262399839,22.52478783827622,2018-12-18 15:56:00,20,113.94503,22.522916
91,113.91656029118538,22.530871241134673,A,0.5,31.843078211250642,1.947695581070246,113.9473637006344,22.506385496351868,2018-12-18 15:57:00,20,113.947657,22.509065
34,114.0298884370922,22.49367043701924,B,0.5,34.351848190429294,1.332626342246376,113.93180013957426,22.513296744177595,2018-12-18 16:00:00,60,113.930613,22.508344
48,113.86873404440315,22.47150076543883,A,0.5,29.57951643014299,1.2160486321908728,113.919743196106,22.52845496761345,2018-12-18 16:00:00,30,113.915701,22.525154
131,113.87601000809128,22.500398157662616,C,0.5,33.85923383273965,1.6289301166258112,113.93805137941338,22.525439104952536,2018-12-18 16:00:00,45,113.94503,22.522916
133,114.03791766784447,22.51229441825922,B,0.5,34.507606625115685,1.4810903082607456,113.94089859923916,22.519143878439863,2018-12-18 16:01:00,25,113.94503,22.522916
158,113.88400455671493,22.616083081261998,B,0.5,33.921429156894966,1.1470748203540373,113.94689481900774,22.52115990297412,2018-12-18 16:01:00,5,113.94512900000001,22.52325
140,113.93243757786352,22.55699000311711,A,0.5,30.38074113273146,1.6579446373737596,113.95441545926883,22.51587046020457,2018-12-18 16:02:00,40,113.94503,22.522916
167,114.00264910521867,22.552588020567306,C,0.5,31.75685256732073,1.1832825550386639,113.95121487529036,22.524895415888288,2018-12-18 16:02:00,120,113.94512900000001,22.52325
176,113.86455177108735,22.429255570650678,B,0.5,35.30544531234703,1.6381038651840947,113.94758279510795,22.511120315892065,2018-12-18 16:02:00,15,113.94169099999999,22.506345
129,113.86828034584858,22.555667763704157,A,0.5,37.30779997649825,1.9949346449814844,113.94853039354571,22.52660656656108,2018-12-18 16:03:00,85,113.94503,22.522916
35,113.85009223361367,22.56831541766567,C,0.5,27.6528237511615,1.8557780328864963,113.93158775343692,22.507856892994802,2018-12-18 16:04:00,10,113.930613,22.508344
173,113.94876726434555,22.427671880665674,C,0.5,35.43157456140848,1.1724475241703902,113.94283969597517,22.522409877514463,2018-12-18 16:04:00,65,113.93955600000001,22.525517
201,113.98954238777613,22.615006146912616,B,0.5,35.67736668362153,1.386261178974919,113.95597506626804,22.523249024670235,2018-12-18 16:06:00,30,113.96079099999999,22.530275
213,113.93755883810772,22.623785400654068,B,0.5,28.923479543166533,1.0684697692419496,113.95680406345639,22.538442725366124,2018-12-18 16:06:00,15,113.954392,22.535928
221,113.8633594729672,22.613651340349563,B,0.5,28.103338189312936,1.2508608749349992,113.95344317875248,22.54416750798525,2018-12-18 16:06:00,20,113.960384,22.545851000000003
124,113.89190699391163,22.612278117425834,A,0.5,37.78934599309126,1.9164198244700565,113.95212777255526,22.519593090648193,2018-12-18 16:08:00,5,113.94321299999999,22.522191
121,113.9265652733197,22.548663713761663,C,0.5,37.2008804036323,1.7290588981624198,113.9385692898669,22.516489590365197,2018-12-18 16:09:00,35,113.94321299999999,22.522191
188,113.90190247477165,22.55961658252979,A,0.5,28.356165366566497,1.9465346540778126,113.95785068879073,22.543814117225168,2018-12-18 16:09:00,125,113.95630200000001,22.546269
146,113.97762232448925,22.579789874906854,B,0.5,37.78367181868181,1.7526773724314066,113.92993053206101,22.52123409834236,2018-12-18 16:10:00,90,113.93399699999999,22.521670999999998
17,114.01485083080537,22.472951699677676,A,0.5,28.188114225192074,1.5977096403507396,113.96824236107842,22.54935628909857,2018-12-18 16:11:00,10,113.960522,22.543329999999997
135,113.93384275037646,22.506963123361363,B,0.5,30.387382715568478,1.889141792732647,113.95317950049905,22.528384454091597,2018-12-18 16:11:00,30,113.94503,22.522916
217,113.99773389043501,22.574379883937546,A,0.5,36.25074663898221,1.9707088688971326,113.9659781943238,22.553888871016976,2018-12-18 16:11:00,15,113.960384,22.545851000000003
16,113.87413691148409,22.612038035563156,B,0.5,39.97189731315329,1.6066568089551212,113.95896233716942,22.545769959212866,2018-12-18 16:12:00,20,113.960522,22.543329999999997
191,113.93632744929302,22.594934670672313,C,0.5,39.6194949401052,1.83969748319382,113.95791515939325,22.544292974193507,2018-12-18 16:12:00,35,113.954392,22.535928
100,113.97004880900371,22.579348431099707,C,0.5,30.378658137671888,1.9272750323768872,113.95029448053292,22.509968139573353,2018-12-18 16:14:00,15,113.947657,22.509065
141,113.95436053782682,22.424729225230156,A,0.5,28.1579591762852,1.656705115296828,113.9352504248604,22.52051034168657,2018-12-18 16:14:00,205,113.93399699999999,22.521670999999998
14,113.99682846679418,22.463655773214875,C,0.5,29.659890930282362,1.8151036621621905,113.96908491055113,22.546818730377463,2018-12-18 16:16:00,15,113.960522,22.543329999999997
77,113.96779062662586,22.622869167395198,B,0.5,36.3922798342073,1.2532099569628454,113.9211346994202,22.54590186037647,2018-12-18 16:16:00,60,113.928522,22.543616
90,113.90313525397183,22.587204891520354,C,0.5,36.562316786247024,1.584241421839491,113.94544437886597,22.504418263694397,2018-12-18 16:16:00,90,113.947657,22.509065
214,113.92607500053374,22.517168441206017,A,0.5,30.079117721727034,1.825667384744758,113.95813539443785,22.550126788334154,2018-12-18 16:17:00,5,113.95200700000001,22.544188000000002
66,114.01691711131106,22.4517201218675,C,0.5,25.189889411899273,1.2969715193716445,113.93546180316027,22.51936379578478,2018-12-18 16:18:00,60,113.93332,22.518527
69,113.93904268597659,22.574830317589807,C,0.5,39.96821548260008,1.1124996727103182,113.94245641886037,22.52073682693991,2018-12-18 16:18:00,20,113.93332,22.518527
78,114.02705633330008,22.462156531743464,B,0.5,32.41646853206735,1.9906234842862487,113.9260271389621,22.5401064194996,2018-12-18 16:18:00,25,113.928522,22.543616
175,113.93389271844232,22.514112000244413,C,0.5,26.943726752117996,1.469589734687429,113.93398149100761,22.528133581245704,2018-12-18 16:18:00,70,113.93955600000001,22.525517
222,114.0439884714112,22.53373874225418,B,0.5,39.57022500674115,1.2505787107366388,113.95758216376232,22.549557984973593,2018-12-18 16:18:00,15,113.960384,22.545851000000003
92,113.98445080971341,22.5994354487955,C,0.5,25.809214432718427,1.6590897997123655,113.9450096241078,22.50822511390707,2018-12-18 16:19:00,120,113.947657,22.509065
23,113.9011643386848,22.57345750995175,C,0.5,33.56597945425204,1.1733264198742477,113.92547742884531,22.507232578338694,2018-12-18 16:20:00,20,113.93291599999999,22.510441
126,113.88254208339116,22.487106888047858,A,0.5,30.08949254061092,1.069246322866785,113.93424296919481,22.51286661556578,2018-12-18 16:21:00,50,113.94321299999999,22.522191
169,113.87863011362931,22.496942831340636,C,0.5,39.86868590394527,1.2807921496828212,113.95409686274647,22.513886531019935,2018-12-18 16:21:00,50,113.94512900000001,22.52325
211,114.03157212363168,22.57451398946475,C,0.5,32.61371663425895,1.732668616124791,113.96096991507466,22.54324737804529,2018-12-18 16:22:00,15,113.954392,22.535928
55,113.87874842192697,22.507417279614238,B,0.5,34.80279562252049,1.2605683698644006,113.94279120340835,22.502666556732887,2018-12-18 16:23:00,100,113.939075,22.510614
187,114.05244040408557,22.62958214308752,B,0.5,37.50964444014248,1.3749087622235265,113.95251833551542,22.552517937981012,2018-12-18 16:23:00,10,113.95630200000001,22.546269
150,113.93333214427022,22.51945312302219,C,0.5,30.5299708787333,1.6133139538949557,113.94291894230655,22.526330460457306,2018-12-18 16:24:00,70,113.94165,22.521807
12,114.01481386010389,22.63826934476029,A,0.5,31.752405691872013,1.927674038829109,113.95754236910112,22.540297485202245,2018-12-18 16:25:00,30,113.953524,22.540997
145,113.86612195725914,22.549349747102813,B,0.5,38.48710985767639,1.5829320683847798,113.94204339981147,22.51867607639638,2018-12-18 16:25:00,5,113.93399699999999,22.521670999999998
4,113.86245936170803,22.461023828430683,B,0.5,39.12217344621565,1.5578768602710245,113.95625347636887,22.533677294721176,2018-12-18 16:26:00,10,113.948268,22.538841
159,114.01696065086651,22.436372309565098,B,0.5,38.52804113812094,1.9843372509996495,113.95045705359686,22.527776187687095,2018-12-18 16:26:00,35,113.94512900000001,22.52325
15,113.97453889430938,22.4615735457577,C,0.5,25.119825825670574,1.3673654896738885,113.96392687324047,22.53512258738113,2018-12-18 16:27:00,50,113.960522,22.543329999999997
53,113.90676911958089,22.588608346869098,A,0.5,38.29182136512109,1.0842479872320174,113.94056788101837,22.520475237348403,2018-12-18 16:27:00,20,113.939075,22.510614
174,113.89657771160478,22.48528111878989,C,0.5,36.44731492922142,1.900371826487157,113.93699354396733,22.533592655253315,2018-12-18 16:28:00,40,113.93955600000001,22.525517
117,113.98401189432738,22.61857111395005,C,0.5,29.460061285351628,1.2153059475451262,113.92922725651029,22.53489102388503,2018-12-18 16:33:00,35,113.937374,22.525269
137,113.97456122210232,22.448968435802705,C,0.5,32.56627724899164,1.9802754999777954,113.94871616539389,22.51538927604962,2018-12-18 16:33:00,35,113.94503,22.522916
223,113.90043921083533,22.56121752766718,B,0.5,36.39769386629912,1.8210227672229,113.96048914548271,22.54987724848529,2018-12-18 16:33:00,25,113.960384,22.545851000000003
67,113.92598394174144,22.466539631654694,B,0.5,30.765054555307046,1.6089487200365309,113.93499478093973,22.518094204970243,2018-12-18 16:34:00,5,113.93332,22.518527
6,113.98222429382051,22.588238279250646,A,0.5,30.92589555398443,1.460075970861224,113.9551377247466,22.540135242466324,2018-12-18 16:37:00,35,113.948268,22.538841
58,113.93155380785637,22.47761215934247,B,0.5,32.48747807224727,1.0333187683833018,113.93552522830304,22.51066713032778,2018-12-18 16:37:00,60,113.93258,22.516243
123,113.90479647268202,22.51430024825201,A,0.5,31.39844270237436,1.5799065833075396,113.94297645303054,22.528303375906223,2018-12-18 16:37:00,20,113.94321299999999,22.522191
125,113.99902338055283,22.549985225628188,B,0.5,36.733263067551164,1.5298571388140791,113.94332865498842,22.51823067917619,2018-12-18 16:37:00,160,113.94321299999999,22.522191
168,113.92680722933936,22.596922444568357,A,0.5,36.01622096080235,1.6647630754899774,113.95493491011729,22.520273762303923,2018-12-18 16:39:00,35,113.94512900000001,22.52325
65,114.0025227615763,22.49667878104604,A,0.5,27.027840927770093,1.091851425786556,113.92856038927079,22.527076307791436,2018-12-18 16:40:00,45,113.93332,22.518527
177,114.03862032350621,22.49005499001141,B,0.5,39.724748054810895,1.7521288812633262,113.9396757497931,22.500213399537667,2018-12-18 16:40:00,65,113.94169099999999,22.506345
74,113.91294986221581,22.479330369904716,C,0.5,31.985225958484214,1.4879082540683883,113.93553741760331,22.53493450210506,2018-12-18 16:41:00,185,113.928522,22.543616
225,113.99297242149657,22.57730748844001,A,0.5,32.519199878227234,1.756386908875539,113.95474256978271,22.553557293473805,2018-12-18 16:41:00,35,113.960384,22.545851000000003
218,113.99180370284098,22.560950034189148,C,0.5,33.70822712372187,1.6850628425419767,113.95516896018567,22.555669419185204,2018-12-18 16:43:00,65,113.960384,22.545851000000003
73,114.01375881426107,22.602841998173304,B,0.5,31.004214001653505,1.3803271141651796,113.9369655753907,22.5362159406196,2018-12-18 16:44:00,20,113.928522,22.543616
139,113.94662593029231,22.50019508944453,A,0.5,27.41433536070618,1.1427810270403755,113.94748442604607,22.52975004716804,2018-12-18 16:45:00,50,113.94503,22.522916
147,113.95078684835954,22.55919134776212,B,0.5,35.13611902841429,1.9663076947979632,113.93199155584374,22.520084961036094,2018-12-18 16:47:00,40,113.94165,22.521807
75,113.96268587524935,22.49735727412184,C,0.5,27.486454913552716,1.320521719179065,113.924459356908,22.538682439329946,2018-12-18 16:48:00,5,113.928522,22.543616
111,113.97338938769275,22.570684835197362,A,0.5,35.135772962630156,1.4045978194048794,113.94277102421874,22.532076706604517,2018-12-18 16:48:00,25,113.937374,22.525269
163,113.99801059133999,22.529534887283038,C,0.5,37.94000875551498,1.9918503054234504,113.95185795413587,22.51437860234441,2018-12-18 16:50:00,35,113.94512900000001,22.52325
192,113.91848343318246,22.566422845626274,C,0.5,38.46477886834268,1.3212336582773805,113.95286176842494,22.539385938512144,2018-12-18 16:50:00,25,113.954392,22.535928
157,113.94326077943454,22.480255467260534,A,0.5,39.72543739206993,1.0025474614725747,113.94956682576276,22.522319581820753,2018-12-18 16:51:00,180,113.94165,22.521807
162,113.97382546043721,22.492386919671866,C,0.5,37.96867943687122,1.8187886590494529,113.94804814992985,22.52720121731787,2018-12-18 16:51:00,50,113.94512900000001,22.52325
156,114.03004975840571,22.426013792529947,C,0.5,25.77182552759952,1.6202793823975155,113.94719183564233,22.51951362814091,2018-12-18 16:53:00,160,113.94165,22.521807
200,114.00372027932838,22.62386293220569,B,0.5,25.964184788855725,1.6476493802023247,113.95675172531962,22.53498023331638,2018-12-18 16:53:00,25,113.96079099999999,22.530275
199,113.964717888206,22.508474141612318,C,0.5,38.8613506608136,1.5416920824128093,113.93093160854235,22.519532155990067,2018-12-18 16:54:00,180,113.93291599999999,22.510441
105,114.04107003764716,22.430813078969642,B,0.5,32.302345624204975,1.559083123096456,113.94604325046812,22.501471890150267,2018-12-18 16:55:00,25,113.947657,22.509065
118,113.92846248674871,22.457093131499473,B,0.5,34.097704525161554,1.5704883570539228,113.93995578677192,22.52539162276647,2018-12-18 16:55:00,135,113.937374,22.525269
