四海路西侧靠左,2018-12-11 16:25:00,2018-12-11 16:35:00,10,113.93291599999999,22.510441,203019
四海路西侧靠左,2018-12-11 17:40:00,2018-12-11 17:40:00,0,113.93291599999999,22.510441,203026
四海路西侧靠左,2018-12-11 16:40:00,2018-12-11 16:50:00,10,113.93291599999999,22.510441,203031
四海路西侧靠左,2018-12-11 16:45:00,2018-12-11 17:00:00,15,113.93291599999999,22.510441,203035
科技南十二路西侧靠左,2018-12-11 16:25:00,2018-12-11 17:05:00,40,113.962177,22.541352,211164
高新南七道南侧靠右,2018-12-11 17:05:00,2018-12-11 18:20:00,75,113.948268,22.538841,211191
高新南七道南侧靠右,2018-12-11 16:30:00,2018-12-11 18:50:00,140,113.948268,22.538841,211195
高新南五道北侧靠左,2018-12-11 16:25:00,2018-12-11 16:25:00,0,113.953524,22.540997,211224
高新南五道北侧靠左,2018-12-11 17:30:00,2018-12-11 18:10:00,40,113.953524,22.540997,211227
高新南四道南侧靠右,2018-12-11 16:35:00,2018-12-11 17:00:00,25,113.963324,22.540668,211241
高新南四道南侧靠右,2018-12-11 18:55:00,2018-12-11 20:00:00,65,113.963324,22.540668,211250
高新南四道南侧靠右,2018-12-11 18:45:00,2018-12-11 18:45:00,0,113.963324,22.540668,211253
高新南四道北侧靠左,2018-12-11 17:15:00,2018-12-11 17:35:00,20,113.963324,22.540668,211255
高新南四道北侧靠左,2018-12-11 18:35:00,2018-12-11 18:35:00,0,113.963324,22.540668,211263
高新南四道北侧靠左,2018-12-11 16:40:00,2018-12-11 17:30:00,50,113.963324,22.540668,211265
高新南三道北侧靠左,2018-12-11 17:30:00,2018-12-11 18:20:00,50,113.960522,22.543329999999997,211280
高新南三道北侧靠左,2018-12-11 16:15:00,2018-12-11 18:35:00,140,113.960522,22.543329999999997,211290
四海路西侧靠左,2018-12-11 18:20:00,2018-12-11 19:35:00,75,113.93291599999999,22.510441,203054
荔园路(蛇口东段)北侧靠左,2018-12-11 16:55:00,2018-12-11 17:15:00,20,113.938447,22.50364,203265
荔园路(蛇口东段)北侧靠左,2018-12-11 17:35:00,2018-12-11 18:00:00,25,113.938447,22.50364,203297
荔园路(蛇口东段)北侧靠左,2018-12-11 16:50:00,2018-12-11 20:00:00,190,113.938447,22.50364,203298
工业九路西侧靠左,2018-12-11 16:30:00,2018-12-11 16:45:00,15,113.930613,22.508344,203338
工业九路西侧靠左,2018-12-11 17:50:00,2018-12-11 18:20:00,30,113.930613,22.508344,203339
工业九路西侧靠左,2018-12-11 16:50:00,2018-12-11 17:15:00,25,113.930613,22.508344,203344
工业九路西侧靠左,2018-12-11 17:05:00,2018-12-11 17:35:00,30,113.930613,22.508344,203345
工业九路西侧靠左,2018-12-11 18:30:00,2018-12-11 19:55:00,85,113.930613,22.508344,203346
工业九路西侧靠左,2018-12-11 17:40:00,2018-12-11 18:40:00,60,113.930613,22.508344,203347
工业九路西侧靠左,2018-12-11 16:20:00,2018-12-11 16:20:00,0,113.930613,22.508344,203348
工业九路西侧靠左,2018-12-11 18:05:00,2018-12-11 20:00:00,115,113.930613,22.508344,203350
工业九路西侧靠左,2018-12-11 18:10:00,2018-12-11 18:35:00,25,113.930613,22.508344,203351
工业九路西侧靠左,2018-12-11 18:25:00,2018-12-11 18:45:00,20,113.930613,22.508344,203352
工业九路西侧靠左,2018-12-11 18:40:00,2018-12-11 19:10:00,30,113.930613,22.508344,203361
工业九路西侧靠左,2018-12-11 17:55:00,2018-12-11 18:55:00,60,113.930613,22.508344,203364
工业九路西侧靠左,2018-12-11 18:40:00,2018-12-11 20:00:00,80,113.930613,22.508344,203368
工业九路西侧靠左,2018-12-11 18:35:00,2018-12-11 20:00:00,85,113.930613,22.508344,203374
