,6,113.84942726263056,22.638308141181128,C,0.5,38.4374853745232,1.044805390626288,113.94086468834618,22.53818206074218,2018-12-13 15:30:00,55,113.948268,22.538841,59
0,117,114.03112185393263,22.619559864977656,B,0.5,39.299939315552884,1.4850808537699445,113.9361912602794,22.52627005855895,2018-12-13 15:37:00,235,113.939057,22.522691,37
1,58,113.96385741656513,22.42247798747612,A,0.5,39.838535652467215,1.5357269272239429,113.93371471009544,22.52401314208709,2018-12-13 15:39:00,135,113.93258,22.516243,46
2,77,113.84614191288574,22.592629220422157,A,0.5,32.06164299887781,1.4180266281591427,113.92204346180179,22.544301139547763,2018-12-13 15:40:00,30,113.928522,22.543616,22
3,202,113.92139207489923,22.460363075208924,C,0.5,34.10331792654134,1.3309731671518883,113.95534284632835,22.528569693691395,2018-12-13 15:42:00,20,113.954392,22.535928,73
4,23,113.9919378308064,22.561674273636136,A,0.5,31.666770356247678,1.7609073107302509,113.93162047148415,22.50393593186574,2018-12-13 15:44:00,60,113.932916,22.510441,20
5,26,113.90929839238407,22.590814769586895,C,0.5,31.240887085655704,1.9113011495971013,113.93754397883127,22.50647242575273,2018-12-13 15:45:00,75,113.938447,22.50364,56
6,53,114.01993967419041,22.588825207724327,C,0.5,33.432264447385705,1.7083495433546148,113.93020883762384,22.517369284693327,2018-12-13 15:46:00,5,113.939075,22.510614,14
7,99,113.8356503739518,22.60882748118736,A,0.5,25.72015628308218,1.0957015908093777,113.92111013601891,22.545632094313458,2018-12-13 15:48:00,55,113.921489,22.542571,11
8,10,114.03294565566657,22.522194399389964,C,0.5,26.99610328170641,1.5548432211751655,113.95153480038066,22.53570055975503,2018-12-13 15:49:00,5,113.953524,22.540997,64
9,83,113.84255518606916,22.494702398734006,A,0.5,35.23259165782843,1.6680944755236309,113.9271658907291,22.53654409544735,2018-12-13 15:50:00,10,113.928522,22.543616,24
10,101,113.99050371643813,22.457789741841317,A,0.5,28.025809181488448,1.8339276231547477,113.95662190293501,22.500071233478554,2018-12-13 15:51:00,210,113.947657,22.509065,0
11,156,113.924235476845,22.584765072410587,B,0.5,32.16717382696325,1.6134554939996397,113.92739604795679,22.51421509429685,2018-12-13 15:51:00,15,113.933997,22.521671,9
12,145,113.97416193432414,22.469049392910147,A,0.5,31.87149522236532,1.7060315844232965,113.9482176867455,22.528711403177233,2018-12-13 15:52:00,150,113.94503,22.522916,31
13,162,113.85959620764228,22.53513523820052,C,0.5,25.243875893121782,1.080615896589988,113.9359000621492,22.524161074808326,2018-12-13 15:53:00,30,113.94165,22.521807,35
14,172,113.8812357433424,22.441491027676886,C,0.5,27.940733078774773,1.8093184331196261,113.93922864612848,22.52259959576274,2018-12-13 15:53:00,20,113.945129,22.52325,41
15,187,113.89912949503746,22.485092032004108,B,0.5,39.390064499061694,1.4023106938839611,113.93707600277399,22.533272018816465,2018-12-13 15:53:00,35,113.939556,22.525517,41
16,190,113.94169049817198,22.574237117317892,A,0.5,36.25967006578476,1.3457421615149836,113.93173081137445,22.534199462736797,2018-12-13 15:55:00,80,113.939556,22.525517,41
17,247,113.88802224701618,22.475336748068575,A,0.5,29.913696746019923,1.0881469390066258,113.95952914597906,22.545723119124165,2018-12-13 15:56:00,60,113.954392,22.535928,73
18,118,113.86392836399095,22.605208174616514,C,0.5,39.96869161379906,1.5639605448308456,113.93097131336785,22.531063871825882,2018-12-13 15:57:00,220,113.939057,22.522691,38
19,218,113.92351972638114,22.64614605902133,A,0.5,28.01891284801617,1.9348489076802853,113.95835170199624,22.551324359800454,2018-12-13 15:57:00,55,113.956302,22.546269,56
20,112,113.96986322324513,22.49761463176389,C,0.5,39.85329448096817,1.1467001319267711,113.95046970586012,22.50031232336568,2018-12-13 16:00:00,40,113.947657,22.509065,2
21,143,113.95167917625072,22.474511587591184,B,0.5,25.492133827727066,1.1569105283454608,113.95230219489372,22.514045701265527,2018-12-13 16:00:00,30,113.94503,22.522916,32
22,206,113.94431448389332,22.469924231314774,A,0.5,31.735074462260776,1.086649464350386,113.94497788747023,22.5322567590479,2018-12-13 16:01:00,25,113.954392,22.535928,75
23,29,114.02361369560043,22.478918413290724,C,0.5,39.605704458528784,1.2934353173974928,113.94727152444565,22.5080666107234,2018-12-13 16:02:00,20,113.938447,22.50364,57
24,48,113.89968506680351,22.511163093418702,A,0.5,35.99568766500025,1.3817620416559682,113.93463271201702,22.500678704227862,2018-12-13 16:02:00,20,113.939075,22.510614,14
25,159,114.0171132256958,22.44438487640401,C,0.5,27.903072742140235,1.049089955046551,113.94740639353554,22.513079280043,2018-12-13 16:02:00,215,113.94165,22.521807,36
26,213,114.01885213878764,22.562900873277684,B,0.5,32.159075853807394,1.3152163173020464,113.96498470995655,22.545031645972546,2018-12-13 16:02:00,15,113.956302,22.546269,56
27,115,113.90876076026512,22.57888052249809,C,0.5,29.19093996811168,1.5799308008327162,113.939835720223,22.501137336001648,2018-12-13 16:03:00,10,113.947657,22.509065,0
28,154,113.91653414935972,22.450436927632474,C,0.5,26.183157969752887,1.201686210970188,113.94204178555692,22.53155534864985,2018-12-13 16:03:00,120,113.94503,22.522916,31
29,105,114.03979281235128,22.47931172126574,A,0.5,28.126386563410268,1.4982604222768807,113.94597058294194,22.50430736339089,2018-12-13 16:05:00,40,113.947657,22.509065,2
30,244,113.95092578338469,22.58147049223893,B,0.5,30.290467982574395,1.85755738272788,113.96478182197558,22.54370170458956,2018-12-13 16:05:00,80,113.961159,22.535477,63
31,76,113.84297962579146,22.58216737095919,C,0.5,25.211444881359547,1.5142747799288694,113.92879561280792,22.543525143062066,2018-12-13 16:06:00,45,113.928522,22.543616,22
32,90,113.91721981707323,22.604448451955854,B,0.5,30.57969706335587,1.0902712045076266,113.9227676011372,22.545334484508405,2018-12-13 16:07:00,40,113.928522,22.543616,23
33,95,113.8539282248373,22.547538084815283,C,0.5,25.122682327077467,1.2653850871532972,113.91242905529802,22.546269612947984,2018-12-13 16:07:00,85,113.921489,22.542571,11
34,110,113.85910699267876,22.487505880735256,C,0.5,36.37434497509379,1.2437953068317351,113.95736731575346,22.504935584163164,2018-12-13 16:07:00,5,113.947657,22.509065,0
35,193,114.03593752937564,22.434618955650226,B,0.5,37.49692698497139,1.4170858897862315,113.93575884194708,22.521545986715154,2018-12-13 16:07:00,20,113.939556,22.525517,41
36,221,113.8996587380222,22.601306997113195,B,0.5,34.976036127258126,1.2989036601527666,113.95136440550598,22.543791277795826,2018-12-13 16:07:00,25,113.954392,22.535928,75
37,107,113.90370564824588,22.5945447493932,A,0.5,30.215849026528076,1.3063861241721724,113.94721637606024,22.501177718807387,2018-12-13 16:09:00,50,113.947657,22.509065,0
38,13,113.88777976461472,22.5333857058782,A,0.5,28.831691820343092,1.5089493893944756,113.95858382144009,22.548824674582942,2018-12-13 16:10:00,35,113.960522,22.54333,61
