四海路西侧靠左,2018-12-30 16:15:00,2018-12-30 17:55:00,100,113.93291599999999,22.510441,203017
四海路西侧靠左,2018-12-30 16:00:00,2018-12-30 16:30:00,30,113.93291599999999,22.510441,203020
四海路西侧靠左,2018-12-30 17:15:00,2018-12-30 17:45:00,30,113.93291599999999,22.510441,203026
四海路西侧靠左,2018-12-30 17:25:00,2018-12-30 20:00:00,155,113.93291599999999,22.510441,203027
四海路西侧靠左,2018-12-30 18:35:00,2018-12-30 20:00:00,85,113.93291599999999,22.510441,203030
四海路西侧靠左,2018-12-30 18:25:00,2018-12-30 19:25:00,60,113.93291599999999,22.510441,203032
四海路西侧靠左,2018-12-30 18:55:00,2018-12-30 20:00:00,65,113.93291599999999,22.510441,203041
科技南十二路西侧靠左,2018-12-30 18:35:00,2018-12-30 19:10:00,35,113.962177,22.541352,211162
科技南十二路西侧靠左,2018-12-30 17:10:00,2018-12-30 20:00:00,170,113.962177,22.541352,211169
高新南七道南侧靠右,2018-12-30 16:40:00,2018-12-30 17:55:00,75,113.948268,22.538841,211176
高新南七道南侧靠右,2018-12-30 16:25:00,2018-12-30 18:30:00,125,113.948268,22.538841,211191
高新南七道北侧靠左,2018-12-30 17:50:00,2018-12-30 19:55:00,125,113.948268,22.538841,211212
高新南四道北侧靠左,2018-12-30 16:05:00,2018-12-30 16:25:00,20,113.963324,22.540668,211263
高新南四道北侧靠左,2018-12-30 18:25:00,2018-12-30 19:30:00,65,113.963324,22.540668,211264
高新南三道北侧靠左,2018-12-30 17:30:00,2018-12-30 17:35:00,5,113.960522,22.543329999999997,211287
高新南三道北侧靠左,2018-12-30 18:05:00,2018-12-30 18:25:00,20,113.960522,22.543329999999997,211287
高新南三道北侧靠左,2018-12-30 16:55:00,2018-12-30 19:55:00,180,113.960522,22.543329999999997,211291
四海路西侧靠左,2018-12-30 16:55:00,2018-12-30 18:30:00,95,113.93291599999999,22.510441,203044
四海路西侧靠左,2018-12-30 18:45:00,2018-12-30 19:45:00,60,113.93291599999999,22.510441,203044
四海路西侧靠左,2018-12-30 17:15:00,2018-12-30 18:05:00,50,113.93291599999999,22.510441,203051
四海路西侧靠左,2018-12-30 17:00:00,2018-12-30 17:45:00,45,113.93291599999999,22.510441,203054
四海路西侧靠左,2018-12-30 18:30:00,2018-12-30 19:55:00,85,113.93291599999999,22.510441,203054
四海路西侧靠左,2018-12-30 18:40:00,2018-12-30 20:00:00,80,113.93291599999999,22.510441,203056
荔园路(蛇口东段)北侧靠左,2018-12-30 18:25:00,2018-12-30 18:50:00,25,113.938447,22.50364,203257
荔园路(蛇口东段)北侧靠左,2018-12-30 16:30:00,2018-12-30 17:15:00,45,113.938447,22.50364,203263
荔园路(蛇口东段)北侧靠左,2018-12-30 16:40:00,2018-12-30 17:35:00,55,113.938447,22.50364,203266
荔园路(蛇口东段)北侧靠左,2018-12-30 17:50:00,2018-12-30 18:45:00,55,113.938447,22.50364,203266
荔园路(蛇口东段)北侧靠左,2018-12-30 17:35:00,2018-12-30 19:10:00,95,113.938447,22.50364,203272
荔园路(蛇口东段)北侧靠左,2018-12-30 16:00:00,2018-12-30 16:40:00,40,113.938447,22.50364,203277
荔园路(蛇口东段)北侧靠左,2018-12-30 18:10:00,2018-12-30 18:10:00,0,113.938447,22.50364,203277
荔园路(蛇口东段)北侧靠左,2018-12-30 16:35:00,2018-12-30 17:55:00,80,113.938447,22.50364,203293
荔园路(蛇口东段)北侧靠左,2018-12-30 18:10:00,2018-12-30 19:50:00,100,113.938447,22.50364,203294
荔园路(蛇口东段)北侧靠左,2018-12-30 18:20:00,2018-12-30 20:00:00,100,113.938447,22.50364,203301
工业九路西侧靠左,2018-12-30 17:15:00,2018-12-30 18:10:00,55,113.930613,22.508344,203335
工业九路西侧靠左,2018-12-30 17:35:00,2018-12-30 18:10:00,35,113.930613,22.508344,203341
工业九路西侧靠左,2018-12-30 18:35:00,2018-12-30 20:00:00,85,113.930613,22.508344,203370
工业九路西侧靠左,2018-12-30 16:25:00,2018-12-30 19:55:00,210,113.930613,22.508344,203376
工业九路西侧靠左,2018-12-30 16:50:00,2018-12-30 17:05:00,15,113.930613,22.508344,203378
工业九路西侧靠左,2018-12-30 16:05:00,2018-12-30 16:35:00,30,113.930613,22.508344,203379
南新路西侧靠左,2018-12-30 17:00:00,2018-12-30 17:25:00,25,113.91975,22.517717,204001
南新路西侧靠左,2018-12-30 16:55:00,2018-12-30 20:00:00,185,113.91975,22.517717,204005
南新路西侧靠左,2018-12-30 18:00:00,2018-12-30 20:00:00,120,113.91975,22.517717,204009
南新路西侧靠左,2018-12-30 16:25:00,2018-12-30 16:35:00,10,113.91975,22.517717,204010
南新路西侧靠左,2018-12-30 17:35:00,2018-12-30 18:25:00,50,113.91975,22.517717,204013
南新路西侧靠左,2018-12-30 18:35:00,2018-12-30 20:00:00,85,113.91975,22.517717,204013
南新路西侧靠左,2018-12-30 16:15:00,2018-12-30 20:00:00,225,113.91975,22.517717,204014
创业路(南油段)北侧靠左,2018-12-30 17:15:00,2018-12-30 20:00:00,165,113.915701,22.525154,204063
创业路(南油段)北侧靠左,2018-12-30 16:45:00,2018-12-30 19:05:00,140,113.915701,22.525154,204068
创业路(南油段)北侧靠左,2018-12-30 16:10:00,2018-12-30 17:10:00,60,113.915701,22.525154,204069
