四海路西侧靠左,2018-12-22 17:45:00,2018-12-22 18:00:00,15,113.93291599999999,22.510441,203034
四海路西侧靠左,2018-12-22 18:30:00,2018-12-22 19:15:00,45,113.93291599999999,22.510441,203034
四海路西侧靠左,2018-12-22 17:20:00,2018-12-22 18:05:00,45,113.93291599999999,22.510441,203039
四海路西侧靠左,2018-12-22 17:20:00,2018-12-22 18:35:00,75,113.93291599999999,22.510441,203041
科技南十二路西侧靠左,2018-12-22 16:15:00,2018-12-22 16:20:00,5,113.962177,22.541352,211164
科技南十二路西侧靠左,2018-12-22 18:20:00,2018-12-22 20:00:00,100,113.962177,22.541352,211165
科技南十二路西侧靠左,2018-12-22 16:30:00,2018-12-22 17:45:00,75,113.962177,22.541352,211167
科技南十二路西侧靠左,2018-12-22 16:30:00,2018-12-22 17:45:00,75,113.962177,22.541352,211170
高新南七道南侧靠右,2018-12-22 16:20:00,2018-12-22 18:05:00,105,113.948268,22.538841,211179
高新南七道南侧靠右,2018-12-22 17:55:00,2018-12-22 19:05:00,70,113.948268,22.538841,211191
高新南四道南侧靠右,2018-12-22 16:05:00,2018-12-22 17:00:00,55,113.963324,22.540668,211245
高新南四道南侧靠右,2018-12-22 17:50:00,2018-12-22 17:50:00,0,113.963324,22.540668,211251
高新南四道北侧靠左,2018-12-22 18:40:00,2018-12-22 20:00:00,80,113.963324,22.540668,211264
高新南三道北侧靠左,2018-12-22 17:00:00,2018-12-22 18:45:00,105,113.960522,22.543329999999997,211286
高新南三道北侧靠左,2018-12-22 18:20:00,2018-12-22 20:00:00,100,113.960522,22.543329999999997,211290
高新南三道北侧靠左,2018-12-22 17:15:00,2018-12-22 17:35:00,20,113.960522,22.543329999999997,211291
四海路西侧靠左,2018-12-22 16:10:00,2018-12-22 18:10:00,120,113.93291599999999,22.510441,203048
后海大道辅道(蛇口北段)西侧靠左,2018-12-22 18:20:00,2018-12-22 20:00:00,100,113.941676,22.530704,203061
后海大道辅道(蛇口北段)东侧靠右,2018-12-22 18:30:00,2018-12-22 20:00:00,90,113.941676,22.530704,203101
后海大道辅道(蛇口北段)东侧靠右,2018-12-22 18:10:00,2018-12-22 20:00:00,110,113.941676,22.530704,203128
