64,114.01270365706628,22.630607219698774,A,0.5,38.356977772658354,1.9587437773140017,113.92713773716281,22.5497754710384,2018-12-26 15:35:00,10,113.928522,22.543616
71,113.94567351670601,22.630317651625457,A,0.5,28.469643383085497,1.935616104450817,113.92434586553712,22.53591840527513,2018-12-26 15:41:00,10,113.928522,22.543616
19,113.84543966711942,22.584973865385848,A,0.5,28.727134309746283,1.6026569832005513,113.93355898860182,22.49952517351951,2018-12-26 15:44:00,65,113.938447,22.50364
161,113.85450015905312,22.44495886242087,A,0.5,39.29624806924731,1.7627779449867105,113.9398245370014,22.516404062543995,2018-12-26 15:45:00,90,113.93955600000001,22.525517
46,113.98981329647462,22.443383398089477,A,0.5,39.200361846459415,1.3943780398356453,113.93665177252579,22.507579334666154,2018-12-26 15:47:00,25,113.939075,22.510614
120,113.985932281218,22.595154117551296,C,0.5,28.670112977571648,1.7839268674589965,113.94234949235566,22.51652617078736,2018-12-26 15:47:00,25,113.94503,22.522916
89,113.95880368052113,22.58645401794728,C,0.5,28.949632633936368,1.4629047991032933,113.94549901022299,22.506479834748763,2018-12-26 15:48:00,45,113.947657,22.509065
131,114.0072645284537,22.619749313758778,C,0.5,28.022267603600717,1.1869546966617062,113.9287678705184,22.52620526727346,2018-12-26 15:49:00,115,113.93399699999999,22.521670999999998
141,113.8769669232653,22.448110259499188,C,0.5,35.90805882682891,1.178953352521108,113.94556325183959,22.52652798030126,2018-12-26 15:49:00,155,113.94165,22.521807
69,113.9427803607142,22.461152794648847,C,0.5,29.441443988705252,1.8236357117067379,113.92728301523849,22.54813384598622,2018-12-26 15:52:00,10,113.928522,22.543616
5,114.00236745702995,22.513442337699818,A,0.5,28.60480226703845,1.2748509212649366,113.95204387302422,22.529956372308337,2018-12-26 15:53:00,110,113.948268,22.538841
139,114.04054510699552,22.436908331946743,A,0.5,32.26755386800692,1.2445442435321001,113.9441410901981,22.52673025232746,2018-12-26 15:53:00,55,113.94165,22.521807
22,113.89370575203688,22.537980387067126,C,0.5,27.813634152624356,1.2348701721458455,113.93676501883454,22.505326029479047,2018-12-26 15:55:00,15,113.930613,22.508344
211,113.8833500965386,22.59920267447227,B,0.5,31.245322558520876,1.2771576180414226,113.94758279246457,22.54346965317583,2018-12-26 15:55:00,75,113.954392,22.535928
21,113.95341592021276,22.593177217290236,B,0.5,28.725491670199002,1.6420492295585905,113.92918629422911,22.500764154247396,2018-12-26 15:56:00,45,113.930613,22.508344
84,113.91316386729537,22.455562022167417,C,0.5,29.018048977868506,1.79175272851527,113.92028962104251,22.541320430611563,2018-12-26 15:56:00,15,113.921489,22.542571
198,113.99178380633808,22.58123490211844,A,0.5,39.21439800472669,1.8027361739337477,113.94123221730108,22.507569833126432,2018-12-26 15:56:00,55,113.93291599999999,22.510441
41,113.94834377024479,22.45315472064856,A,0.5,32.12367185182713,1.1190783154353723,113.92045493059892,22.518074701303096,2018-12-26 15:58:00,145,113.915701,22.525154
