四海路西侧靠左,2018-12-20 18:20:00,2018-12-20 18:25:00,5,113.93291599999999,22.510441,203026
四海路西侧靠左,2018-12-20 16:35:00,2018-12-20 16:50:00,15,113.93291599999999,22.510441,203036
四海路西侧靠左,2018-12-20 18:10:00,2018-12-20 18:20:00,10,113.93291599999999,22.510441,203039
科技南十二路西侧靠左,2018-12-20 16:50:00,2018-12-20 17:20:00,30,113.962177,22.541352,211170
高新南七道南侧靠右,2018-12-20 16:15:00,2018-12-20 17:25:00,70,113.948268,22.538841,211174
高新南七道南侧靠右,2018-12-20 16:10:00,2018-12-20 16:25:00,15,113.948268,22.538841,211186
高新南七道南侧靠右,2018-12-20 16:50:00,2018-12-20 17:10:00,20,113.948268,22.538841,211196
高新南七道北侧靠左,2018-12-20 16:25:00,2018-12-20 16:45:00,20,113.948268,22.538841,211205
高新南七道北侧靠左,2018-12-20 18:40:00,2018-12-20 20:00:00,80,113.948268,22.538841,211208
高新南七道北侧靠左,2018-12-20 16:40:00,2018-12-20 17:15:00,35,113.948268,22.538841,211209
高新南七道北侧靠左,2018-12-20 18:00:00,2018-12-20 18:00:00,0,113.948268,22.538841,211209
高新南七道北侧靠左,2018-12-20 16:25:00,2018-12-20 18:00:00,95,113.948268,22.538841,211212
高新南五道北侧靠左,2018-12-20 16:40:00,2018-12-20 17:00:00,20,113.953524,22.540997,211225
高新南五道北侧靠左,2018-12-20 17:15:00,2018-12-20 18:00:00,45,113.953524,22.540997,211225
高新南四道南侧靠右,2018-12-20 17:10:00,2018-12-20 17:40:00,30,113.963324,22.540668,211252
高新南四道南侧靠右,2018-12-20 18:40:00,2018-12-20 20:00:00,80,113.963324,22.540668,211252
高新南四道北侧靠左,2018-12-20 18:40:00,2018-12-20 20:00:00,80,113.963324,22.540668,211265
高新南三道北侧靠左,2018-12-20 16:10:00,2018-12-20 17:45:00,95,113.960522,22.543329999999997,211272
高新南三道北侧靠左,2018-12-20 16:20:00,2018-12-20 16:25:00,5,113.960522,22.543329999999997,211274
