733,114.01702827141882,22.645440822578667,B,0.5,28.916672804904522,1.2148630898890602,113.96339137061084,22.546896037336033,2018-12-11 09:35:00,5,113.960384,22.545851000000003
145,113.89080010789404,22.42187839590419,C,0.5,29.541398700270214,1.9680876701598602,113.92571413258162,22.518867657830942,2018-12-11 09:38:00,15,113.93258,22.516243
149,114.03017712921661,22.431067479271317,A,0.5,35.88601742961504,1.1093472443117913,113.93975777727059,22.517734354526862,2018-12-11 09:38:00,5,113.93258,22.516243
548,114.02256654519486,22.53705625631005,B,0.5,33.57658205760336,1.6921681658352608,113.94808942824717,22.516453799416762,2018-12-11 09:43:00,10,113.93955600000001,22.525517
13,113.92996544956502,22.62351372963683,C,0.5,33.52710022942486,1.23030421184923,113.9407805949829,22.54664650322156,2018-12-11 09:46:00,75,113.948268,22.538841
341,113.93591793334959,22.61079316821507,C,0.5,28.038141220420457,1.3023539719839239,113.93476566200806,22.52368710571816,2018-12-11 09:46:00,25,113.937374,22.525269
549,114.02693322915428,22.53849913422407,A,0.5,30.53029702722221,1.0054706630986492,113.93977799099194,22.52344384635058,2018-12-11 09:47:00,80,113.93955600000001,22.525517
91,113.92207569685914,22.43190550065845,A,0.5,31.249475448478663,1.5333761980960152,113.9364170881596,22.50924665531846,2018-12-11 09:48:00,20,113.930613,22.508344
223,113.83260262410295,22.4636318004612,B,0.5,31.930235559257092,1.0097707562508367,113.93425882411512,22.547310120557864,2018-12-11 09:49:00,5,113.928522,22.543616
623,113.98150088589539,22.485939382100963,C,0.5,27.588581649502906,1.7789632993406967,113.95957726263508,22.555339613173874,2018-12-11 09:51:00,10,113.95630200000001,22.546269
378,113.95902384158397,22.446682300471863,B,0.5,39.715465904368905,1.5215261782837561,113.93906672073948,22.515974444375562,2018-12-11 09:53:00,120,113.942471,22.523304
17,113.85045424989802,22.61451402714924,B,0.5,35.99091079221763,1.4314507001801915,113.94669378298167,22.53584653825205,2018-12-11 09:54:00,15,113.948268,22.538841
391,114.03964698192222,22.599506412965727,C,0.5,38.56535930554607,1.0273693891188553,113.94323186882619,22.520881835190476,2018-12-11 09:54:00,55,113.94321299999999,22.522191
613,114.03637308296292,22.5411104092621,A,0.5,35.31886264705491,1.5849080407833442,113.953389996258,22.551999676288876,2018-12-11 09:54:00,95,113.95630200000001,22.546269
721,113.93926487469834,22.49719363556756,A,0.5,29.03270709722939,1.3493238115451214,113.95085688044772,22.53858141276108,2018-12-11 09:54:00,60,113.960384,22.545851000000003
411,113.89584329654531,22.514650937055826,B,0.5,36.8772691462603,1.932217239055815,113.93767796547621,22.52270299165878,2018-12-11 09:55:00,15,113.94503,22.522916
571,113.96853471150777,22.515272760894575,C,0.5,28.430213238421747,1.170383887842308,113.95011546281148,22.530909393996797,2018-12-11 09:55:00,220,113.954392,22.535928
227,113.92867133150634,22.5323420455569,C,0.5,29.74970025454659,1.3584346001501584,113.93580401778391,22.53678129948097,2018-12-11 09:58:00,20,113.928522,22.543616
626,113.93731584585173,22.64579442824026,A,0.5,30.07585431965883,1.0471468530711412,113.95304987095223,22.556207095330855,2018-12-11 09:58:00,20,113.95630200000001,22.546269
723,114.03815634690186,22.562806502120896,B,0.5,30.684530306775223,1.0866521086100565,113.96203343274907,22.55040159275566,2018-12-11 09:59:00,70,113.960384,22.545851000000003
472,114.01087865524818,22.542507149917704,C,0.5,29.70789213693634,1.6062309131420878,113.94328007976968,22.525125203071138,2018-12-11 10:01:00,5,113.94165,22.521807
514,113.98997221381427,22.52160384758444,C,0.5,29.065787947776602,1.8291720734101244,113.94772903096396,22.526922893112914,2018-12-11 10:01:00,55,113.94512900000001,22.52325
600,114.05141050802558,22.528840638452237,B,0.5,32.127038729521786,1.0478472016260179,113.95983045015139,22.554540174156372,2018-12-11 10:01:00,120,113.95630200000001,22.546269
262,114.0103279256451,22.47264962502599,A,0.5,30.091438446988167,1.4796656112058937,113.92723825955434,22.545589203414718,2018-12-11 10:02:00,145,113.921489,22.542571
60,113.87335645085818,22.53601034926703,B,0.5,30.304365127211966,1.909805589136702,113.95589074576573,22.542432065115722,2018-12-11 10:03:00,20,113.960522,22.543329999999997
718,114.05178005270011,22.58084891166787,B,0.5,35.17056362031698,1.4265516640553466,113.95535309160454,22.542768191475016,2018-12-11 10:03:00,35,113.95200700000001,22.544188000000002
23,113.8894873397914,22.587348188031886,C,0.5,30.49573123974052,1.5899611504607503,113.94786138051647,22.5334149135946,2018-12-11 10:04:00,30,113.948268,22.538841
140,113.89171719252444,22.48768225022088,C,0.5,34.43424062030368,1.62574259605536,113.93908542866093,22.501470797064776,2018-12-11 10:05:00,5,113.939075,22.510614
238,113.98382350679897,22.494831961862868,A,0.5,26.705543549801934,1.220220091219258,113.93107797620563,22.538839924983606,2018-12-11 10:05:00,20,113.928522,22.543616
